senseid,phoneid,path,area,arrtibute,score
1,1,c:/Users/37151/Desktop/tkinter/sense1/1.jpg,"(1768, 791, 3048, 1511)",noise,2.0
1,2,c:/Users/37151/Desktop/tkinter/sense1/2.jpg,"(1726, 853, 3006, 1573)",noise,3.0
1,3,c:/Users/37151/Desktop/tkinter/sense1/3.jpg,"(1820, 835, 3100, 1555)",noise,2.0
1,4,c:/Users/37151/Desktop/tkinter/sense1/4.jpg,"(1775, 847, 3055, 1567)",noise,3.5
1,5,c:/Users/37151/Desktop/tkinter/sense1/5.jpg,"(1288, 904, 2568, 1624)",color,3.0
1,6,c:/Users/37151/Desktop/tkinter/sense1/6.jpg,"(1246, 955, 2526, 1675)",color,3.0
1,7,c:/Users/37151/Desktop/tkinter/sense1/7.jpg,"(1291, 962, 2571, 1682)",color,2.0
1,8,c:/Users/37151/Desktop/tkinter/sense1/8.jpg,"(1340, 948, 2620, 1668)",color,3.5
2,1,C:/Users/37151/Desktop/tkinter/sense2/1.jpg,"(1480, 460, 2760, 1180)",expor,3.0
2,2,C:/Users/37151/Desktop/tkinter/sense2/2.jpg,"(1694, 622, 2974, 1342)",expor,3.0
2,3,C:/Users/37151/Desktop/tkinter/sense2/3.jpg,"(1673, 623, 2953, 1343)",expor,2.0
2,4,C:/Users/37151/Desktop/tkinter/sense2/4.jpg,"(1624, 597, 2904, 1317)",expor,3.5
